method,round,labels,pool_size,pct,avg_acc_top1,avg_acc_topk,acc_tuple_top1,acc_tuple_topk,top_k,added_labels
passive_ordered,112,922,2183,42.23545579477783,0.6511226252158894,0.8013816925734023,"[0.6528497409326425, 0.655440414507772, 0.6450777202072538]","[0.8031088082901554, 0.8005181347150259, 0.8005181347150259]",3,"[93, 234, 179, 40, 248, 184]"
passive_ordered,113,928,2183,42.51030691708658,0.6476683937823834,0.8005181347150258,"[0.6528497409326425, 0.6502590673575129, 0.6398963730569949]","[0.8031088082901554, 0.8005181347150259, 0.7979274611398963]",3,"[234, 157, 124, 88, 102, 3]"
passive_ordered,114,934,2183,42.78515803939533,0.6519861830742659,0.8031088082901553,"[0.6580310880829016, 0.6502590673575129, 0.6476683937823834]","[0.8005181347150259, 0.805699481865285, 0.8031088082901554]",3,"[3, 154, 158, 77, 5, 29]"
passive_ordered,115,940,2183,43.06000916170408,0.6537132987910189,0.8031088082901553,"[0.6528497409326425, 0.6528497409326425, 0.655440414507772]","[0.7979274611398963, 0.8031088082901554, 0.8082901554404145]",3,"[65, 3, 20, 213, 3, 229]"
passive_ordered,116,946,2183,43.33486028401283,0.6692573402417962,0.8151986183074266,"[0.6709844559585493, 0.6683937823834197, 0.6683937823834197]","[0.810880829015544, 0.8134715025906736, 0.8212435233160622]",3,"[245, 245, 88, 5, 154, 226]"
passive_ordered,117,952,2183,43.60971140632157,0.6683937823834197,0.816062176165803,"[0.6787564766839378, 0.6580310880829016, 0.6683937823834197]","[0.8134715025906736, 0.8134715025906736, 0.8212435233160622]",3,"[233, 234, 2, 237, 186, 20]"
passive_ordered,118,958,2183,43.884562528630326,0.6718480138169257,0.816062176165803,"[0.6709844559585493, 0.6683937823834197, 0.6761658031088082]","[0.8134715025906736, 0.8238341968911918, 0.810880829015544]",3,"[103, 222, 222, 3, 5, 88]"
passive_ordered,119,964,2183,44.15941365093907,0.6666666666666666,0.8169257340241796,"[0.6632124352331606, 0.6761658031088082, 0.6606217616580311]","[0.8212435233160622, 0.8186528497409327, 0.810880829015544]",3,"[245, 222, 3, 101, 103, 3]"
passive_ordered,120,970,2183,44.434264773247826,0.6658031088082902,0.8151986183074266,"[0.6683937823834197, 0.6606217616580311, 0.6683937823834197]","[0.810880829015544, 0.8212435233160622, 0.8134715025906736]",3,"[102, 245, 5, 77, 226, 61]"
passive_ordered,121,976,2183,44.70911589555657,0.6735751295336788,0.8177892918825561,"[0.6917098445595855, 0.6580310880829016, 0.6709844559585493]","[0.8186528497409327, 0.8186528497409327, 0.8160621761658031]",3,"[234, 154, 154, 3, 249, 96]"
passive_ordered,122,982,2183,44.983967017865325,0.6727115716753023,0.816062176165803,"[0.6787564766839378, 0.6683937823834197, 0.6709844559585493]","[0.8160621761658031, 0.810880829015544, 0.8212435233160622]",3,"[38, 40, 181, 124, 249, 178]"
passive_ordered,123,988,2183,45.25881814017407,0.6658031088082902,0.812607944732297,"[0.6606217616580311, 0.6683937823834197, 0.6683937823834197]","[0.810880829015544, 0.8212435233160622, 0.805699481865285]",3,"[130, 51, 17, 146, 205, 5]"
passive_ordered,124,994,2183,45.533669262482825,0.6796200345423143,0.8186528497409326,"[0.6839378238341969, 0.6839378238341969, 0.6709844559585493]","[0.8186528497409327, 0.8212435233160622, 0.8160621761658031]",3,"[61, 32, 233, 240, 5, 20]"
passive_ordered,125,1000,2183,45.80852038479157,0.6778929188255614,0.8082901554404144,"[0.6865284974093264, 0.6787564766839378, 0.6683937823834197]","[0.805699481865285, 0.8082901554404145, 0.810880829015544]",3,"[3, 3, 20, 3, 104, 102]"
passive_ordered,126,1006,2183,46.083371507100324,0.6753022452504318,0.816062176165803,"[0.6735751295336787, 0.6813471502590673, 0.6709844559585493]","[0.810880829015544, 0.8160621761658031, 0.8212435233160622]",3,"[61, 45, 247, 86, 64, 211]"
passive_ordered,127,1012,2183,46.35822262940907,0.683937823834197,0.8169257340241796,"[0.694300518134715, 0.6735751295336787, 0.6839378238341969]","[0.8160621761658031, 0.8186528497409327, 0.8160621761658031]",3,"[5, 102, 102, 102, 245, 245]"
passive_ordered,128,1018,2183,46.633073751717816,0.6735751295336788,0.8134715025906735,"[0.6761658031088082, 0.6787564766839378, 0.6658031088082902]","[0.8134715025906736, 0.810880829015544, 0.8160621761658031]",3,"[101, 204, 211, 211, 208, 247]"
passive_ordered,129,1024,2183,46.90792487402657,0.6865284974093265,0.8177892918825561,"[0.7072538860103627, 0.6761658031088082, 0.6761658031088082]","[0.810880829015544, 0.8212435233160622, 0.8212435233160622]",3,"[88, 88, 88, 231, 61, 77]"
passive_ordered,130,1030,2183,47.182775996335316,0.6753022452504318,0.8151986183074266,"[0.655440414507772, 0.6839378238341969, 0.6865284974093264]","[0.805699481865285, 0.8160621761658031, 0.8238341968911918]",3,"[20, 77, 226, 61, 90, 191]"
passive_ordered,131,1036,2183,47.45762711864407,0.6787564766839379,0.8169257340241796,"[0.6787564766839378, 0.6865284974093264, 0.6709844559585493]","[0.8082901554404145, 0.8212435233160622, 0.8212435233160622]",3,"[3, 154, 208, 154, 154, 5]"
passive_ordered,132,1042,2183,47.732478240952815,0.6848013816925734,0.81433506044905,"[0.6813471502590673, 0.6917098445595855, 0.6813471502590673]","[0.8031088082901554, 0.8160621761658031, 0.8238341968911918]",3,"[63, 7, 203, 11, 20, 186]"
passive_ordered,133,1048,2183,48.00732936326157,0.6778929188255614,0.8074265975820379,"[0.6917098445595855, 0.6606217616580311, 0.6813471502590673]","[0.8082901554404145, 0.8082901554404145, 0.805699481865285]",3,"[245, 61, 187, 3, 3, 3]"
passive_ordered,134,1054,2183,48.282180485570315,0.6683937823834197,0.8169257340241796,"[0.6606217616580311, 0.6683937823834197, 0.6761658031088082]","[0.8082901554404145, 0.8238341968911918, 0.8186528497409327]",3,"[212, 61, 36, 3, 38, 215]"
passive_ordered,135,1060,2183,48.55703160787907,0.683937823834197,0.8074265975820379,"[0.6865284974093264, 0.6813471502590673, 0.6839378238341969]","[0.8031088082901554, 0.8082901554404145, 0.810880829015544]",3,"[40, 230, 5, 5, 5, 5]"
passive_ordered,136,1066,2183,48.831882730187814,0.6813471502590674,0.8082901554404144,"[0.6839378238341969, 0.6839378238341969, 0.6761658031088082]","[0.8031088082901554, 0.8134715025906736, 0.8082901554404145]",3,"[246, 249, 226, 11, 101, 101]"
passive_ordered,137,1072,2183,49.10673385249657,0.6882556131260795,0.81433506044905,"[0.6865284974093264, 0.689119170984456, 0.689119170984456]","[0.8031088082901554, 0.8212435233160622, 0.8186528497409327]",3,"[88, 88, 88, 88, 103, 246]"
passive_ordered,138,1078,2183,49.381584974805314,0.6830742659758204,0.8117443868739205,"[0.6839378238341969, 0.689119170984456, 0.6761658031088082]","[0.8082901554404145, 0.8134715025906736, 0.8134715025906736]",3,"[231, 104, 251, 97, 77, 125]"
passive_ordered,139,1084,2183,49.65643609711406,0.6865284974093265,0.812607944732297,"[0.6917098445595855, 0.6839378238341969, 0.6839378238341969]","[0.805699481865285, 0.8134715025906736, 0.8186528497409327]",3,"[213, 146, 93, 77, 222, 154]"
passive_ordered,140,1090,2183,49.93128721942281,0.6787564766839379,0.8091537132987909,"[0.6761658031088082, 0.6813471502590673, 0.6787564766839378]","[0.8082901554404145, 0.805699481865285, 0.8134715025906736]",3,"[90, 124, 90, 216, 187, 247]"
passive_ordered,141,1096,2183,50.20613834173156,0.6830742659758204,0.8117443868739205,"[0.6813471502590673, 0.689119170984456, 0.6787564766839378]","[0.8082901554404145, 0.8160621761658031, 0.810880829015544]",3,"[88, 64, 138, 3, 158, 249]"
passive_ordered,142,1102,2183,50.48098946404031,0.6830742659758204,0.8151986183074266,"[0.6735751295336787, 0.689119170984456, 0.6865284974093264]","[0.8082901554404145, 0.8238341968911918, 0.8134715025906736]",3,"[249, 231, 20, 3, 249, 242]"
passive_ordered,143,1108,2183,50.75584058634906,0.6761658031088084,0.8108808290155439,"[0.6787564766839378, 0.6813471502590673, 0.6683937823834197]","[0.8082901554404145, 0.8160621761658031, 0.8082901554404145]",3,"[102, 236, 238, 240, 61, 203]"
passive_ordered,144,1114,2183,51.03069170865781,0.6830742659758204,0.8134715025906735,"[0.6994818652849741, 0.6761658031088082, 0.6735751295336787]","[0.8082901554404145, 0.810880829015544, 0.8212435233160622]",3,"[245, 245, 245, 223, 231, 222]"
passive_ordered,145,1120,2183,51.30554283096656,0.6804835924006909,0.8229706390328152,"[0.6761658031088082, 0.6839378238341969, 0.6813471502590673]","[0.8186528497409327, 0.8238341968911918, 0.8264248704663213]",3,"[187, 71, 80, 61, 231, 172]"
passive_ordered,146,1126,2183,51.58039395327531,0.6891191709844561,0.8212435233160621,"[0.6865284974093264, 0.6865284974093264, 0.694300518134715]","[0.8238341968911918, 0.8186528497409327, 0.8212435233160622]",3,"[172, 179, 214, 3, 203, 11]"
passive_ordered,147,1132,2183,51.85524507558406,0.6968911917098447,0.8221070811744386,"[0.7020725388601037, 0.694300518134715, 0.694300518134715]","[0.8290155440414507, 0.8212435233160622, 0.8160621761658031]",3,"[5, 20, 61, 51, 231, 35]"
passive_ordered,148,1138,2183,52.13009619789281,0.6943005181347152,0.8229706390328152,"[0.6968911917098446, 0.689119170984456, 0.6968911917098446]","[0.8186528497409327, 0.8212435233160622, 0.8290155440414507]",3,"[125, 61, 3, 89, 231, 251]"
passive_ordered,149,1144,2183,52.40494732020156,0.6891191709844561,0.8255613126079447,"[0.6968911917098446, 0.6865284974093264, 0.6839378238341969]","[0.8186528497409327, 0.8264248704663213, 0.8316062176165803]",3,"[105, 105, 247, 247, 86, 231]"
passive_ordered,150,1150,2183,52.679798442510304,0.6822107081174439,0.8298791018998273,"[0.6813471502590673, 0.6839378238341969, 0.6813471502590673]","[0.8238341968911918, 0.8393782383419689, 0.8264248704663213]",3,"[231, 3, 207, 249, 214, 3]"
